Günlük Kahve Tüketimi (ml),Uyku Süresi (Saat)
213.4,6.2
333.1,9.1
154.7,8.7
191.7,9.3
268.0,5.6
238.6,6.6
267.2,7.1
267.6,9.2
191.5,8.2
262.3,8.4
231.7,9.8
253.9,7.1
277.8,7.1
349.0,6.8
225.1,5.9
236.1,7.8
320.8,7.6
255.6,5.6
181.9,6.5
135.6,7.2
194.5,6.3
233.1,8.6
251.2,7.0
246.3,6.3
367.6,8.1
244.3,4.6
188.9,7.7
306.7,4.1
357.4,6.4
355.7,7.3
329.6,7.4
226.1,9.4
215.0,6.8
255.1,8.7
270.2,7.1
326.9,7.2
265.6,8.1
275.0,7.7
196.3,7.6
253.0,7.0
235.7,9.4
313.5,8.2
322.1,5.9
243.3,7.5
228.8,6.9
234.1,6.0
291.2,7.5
186.5,7.1
256.8,7.4
283.1,4.9
260.6,8.0
237.8,7.8
210.3,7.9
187.1,8.6
309.7,8.7
242.0,7.9
309.8,6.7
266.3,8.8
300.5,7.1
248.0,8.4
257.8,6.5
256.2,5.4
274.1,6.3
243.7,9.0
222.6,8.7
324.8,6.9
305.1,4.7
314.0,6.8
205.7,9.8
195.0,10.3
187.6,7.5
330.7,7.5
322.2,7.8
333.0,6.8
314.9,7.0
203.0,8.2
222.7,8.2
224.5,7.7
293.8,5.5
244.3,7.5
275.1,8.0
235.8,8.7
244.3,8.8
283.0,5.9
246.8,7.4
190.0,7.5
245.5,7.4
212.7,6.9
168.4,7.8
125.0,8.5
254.3,8.0
295.2,6.3
226.5,6.2
314.7,8.6
311.0,7.9
250.1,8.7
309.8,8.2
276.3,8.1
348.8,8.2
329.8,9.8
235.8,7.2
209.5,9.3
220.8,4.7
220.9,5.9
212.8,6.9
271.0,6.6
309.1,8.1
386.6,6.6
214.6,5.3
226.6,6.7
229.3,6.3
268.6,7.5
256.5,7.7
266.3,7.9
225.6,8.4
225.5,8.2
257.1,6.6
234.5,5.8
228.7,7.2
233.5,8.7
277.8,7.0
252.8,6.4
310.8,7.7
194.2,5.8
199.8,8.3
341.6,8.2
217.2,6.5
301.4,6.3
298.9,8.2
280.1,8.8
217.2,6.2
308.6,5.4
227.9,6.3
177.4,7.8
269.8,7.6
295.3,8.7
205.7,7.5
339.6,6.7
230.4,7.8
181.1,9.1
252.9,8.1
183.9,8.7
227.4,6.7
293.9,5.6
236.1,6.9
362.1,9.3
371.4,7.1
376.7,6.3
239.5,6.6
274.1,7.1
268.7,5.6
251.8,8.6
280.0,7.7
225.7,8.0
322.7,6.7
303.8,9.4
175.7,6.5
211.7,6.3
307.0,6.8
201.6,6.8
212.7,9.2
247.8,7.8
148.6,8.2
298.9,7.5
252.1,7.4
252.5,7.4
251.0,5.7
298.0,5.8
250.3,8.9
233.2,9.4
307.7,7.2
321.8,7.9
251.7,7.2
200.9,7.4
266.1,7.6
243.7,7.5
322.0,7.6
239.6,7.8
255.5,7.1
281.1,4.7
287.5,8.8
206.3,7.0
181.9,8.6
184.6,8.8
320.1,7.1
272.1,5.2
335.5,8.0
274.8,8.6
300.0,7.3
210.7,6.8
197.3,8.7
184.3,8.8
271.8,6.5
317.1,9.9
337.1,7.9
175.3,6.7
238.5,9.2
295.9,6.4
190.6,8.2
273.7,9.4
310.4,8.2
269.5,8.5
217.2,8.3
289.6,6.8
297.6,7.0
271.1,7.5
265.8,8.4
326.5,9.0
262.0,6.5
231.6,8.2
230.4,7.8
253.1,9.0
240.1,7.9
260.2,7.6
290.9,9.7
226.6,7.2
188.9,6.0
254.1,8.0
121.6,6.3
271.3,7.2
342.0,9.7
224.2,7.6
255.8,6.9
351.5,5.7
244.1,7.4
241.2,6.7
331.6,7.4
225.4,7.9
211.0,7.4
240.2,7.1
259.2,7.6
167.8,8.9
260.9,7.8
314.2,7.6
257.9,8.5
268.8,8.3
330.0,8.9
170.9,7.9
248.8,8.4
354.3,4.9
252.1,8.1
303.2,6.4
261.9,9.7
315.1,9.9
289.0,6.4
314.0,7.2
213.0,7.9
172.4,7.5
222.7,7.6
327.8,8.0
302.0,7.6
221.9,8.7
283.7,5.9
290.6,7.7
273.9,6.5
277.3,9.3
270.6,8.5
235.2,9.6
219.4,5.9
296.8,6.0
314.6,8.4
221.9,8.3
270.5,8.0
249.3,6.1
273.1,6.2
275.0,6.1
284.2,6.1
284.8,6.7
211.0,9.5
309.8,7.5
186.5,8.4
231.1,5.6
230.4,9.5
228.1,7.9
156.9,5.9
246.2,8.4
202.3,8.3
197.6,7.5
339.0,6.4
225.2,6.0
191.1,8.9
231.3,6.6
236.9,7.0
241.7,9.8
206.5,6.3
231.9,8.9
264.4,7.4
206.2,7.9
258.2,8.5
244.4,7.7
215.6,6.6
249.2,6.7
167.7,7.1
274.2,8.0
291.2,5.9
299.8,8.0
225.0,7.7
199.1,8.7
313.0,7.8
315.3,9.5
228.0,7.9
221.3,7.3
201.4,8.9
269.3,7.1
255.2,7.5
297.0,9.4
174.3,8.0
272.4,7.2
228.1,9.3
241.1,7.8
202.3,7.9
280.8,7.1
274.9,7.1
194.0,6.1
243.5,8.9
272.2,9.3
263.2,7.4
203.6,6.2
340.2,10.0
271.4,7.1
267.6,4.9
107.3,7.9
243.2,8.0
263.0,7.7
197.1,7.5
299.3,9.4
256.4,9.0
296.2,9.4
323.3,8.0
249.8,6.9
272.9,8.9
136.7,6.4
254.0,6.0
266.2,6.2
243.8,7.7
262.3,9.6
222.6,9.0
226.5,6.5
209.3,8.6
224.2,7.9
220.1,8.8
205.3,7.3
234.0,9.7
250.9,9.4
217.8,7.1
236.1,7.1
217.4,7.1
337.0,8.3
246.0,6.4
204.4,7.9
319.5,7.0
167.9,8.7
272.9,5.6
224.3,6.2
254.6,7.7
326.3,5.6
237.3,6.6
167.6,8.7
215.6,8.2
218.3,10.3
286.3,7.6
254.9,8.3
201.6,6.7
360.5,6.6
265.0,5.8
321.6,7.5
202.5,6.8
258.7,7.9
263.5,7.1
250.6,7.8
252.2,8.4
254.5,7.4
287.0,7.7
229.6,6.3
303.9,7.8
248.9,6.3
333.4,8.4
265.4,6.7
251.2,7.8
278.6,6.3
310.4,5.9
198.9,6.4
247.1,8.3
224.3,8.4
200.8,6.3
233.7,4.1
260.0,6.9
235.4,9.1
180.9,6.0
302.1,6.9
225.1,7.1
249.0,7.5
225.3,7.1
253.3,8.1
218.5,8.7
289.1,9.5
248.2,8.3
242.0,9.3
266.7,7.8
275.9,9.6
124.0,5.6
306.8,5.6
321.0,7.8
183.0,7.1
230.9,7.7
331.7,7.3
261.4,8.8
266.3,7.4
290.4,7.5
306.6,8.6
209.6,7.0
229.5,7.9
213.5,8.0
340.7,10.4
228.1,8.4
142.3,6.0
249.2,6.6
212.4,7.4
314.9,9.1
226.5,6.5
405.3,8.0
249.9,7.1
310.5,6.1
201.9,7.1
365.3,9.3
237.8,10.5
257.1,7.2
254.7,6.7
312.7,7.4
234.8,7.8
236.0,5.7
193.9,9.3
296.0,6.2
260.1,8.3
190.0,6.9
183.3,6.3
271.6,7.9
199.1,7.2
285.4,7.4
249.0,4.9
234.5,8.3
213.2,6.3
271.7,9.7
318.2,9.7
234.8,10.9
224.7,8.6
231.2,6.2
203.2,7.7
272.5,7.1
284.6,7.3
173.4,10.1
220.6,4.9
314.2,8.4
219.4,8.6
274.7,9.3
167.1,9.3
223.7,8.4
207.2,8.2
257.1,8.5
236.4,6.9
330.0,8.1
208.5,7.7
261.1,7.9
171.0,7.2
145.3,6.3
178.5,6.1
258.9,7.8
346.6,7.1
317.1,8.4
329.0,6.5
289.4,5.7
263.3,6.2
283.6,7.2
249.8,6.8
336.1,6.9
170.4,7.8
229.4,7.5
287.4,8.1
160.0,8.3
217.2,7.5
198.4,7.6
257.2,8.6
314.5,6.7
302.8,7.3
239.7,6.4
237.5,6.0
248.3,7.2
283.0,7.7
293.4,8.3
248.9,5.5
200.4,8.1
222.6,8.7
250.9,7.9
205.6,9.9
294.5,7.1
195.0,6.7
267.4,7.7
284.5,8.1
237.1,6.7
206.4,5.9
